Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/otlp.eda.nokia.com,GET,AppGroup,app_group,true,true,false
/apps/otlp.eda.nokia.com/v1alpha1,GET,ResourceList,resource_list,true,true,false
/apps/otlp.eda.nokia.com/v1alpha1/_ui/{pathname},GET,UIResult,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/clustermetricexports,DELETE,com.nokia.eda.otlp.v1alpha1.ClusterMetricExportList,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/clustermetricexports,GET,com.nokia.eda.otlp.v1alpha1.ClusterMetricExportList,cluster_metric_export_list,true,true,false
/apps/otlp.eda.nokia.com/v1alpha1/clustermetricexports,POST,com.nokia.eda.otlp.v1alpha1.ClusterMetricExport,cluster_metric_export,true,false,true
/apps/otlp.eda.nokia.com/v1alpha1/clustermetricexports/_deleted,GET,com.nokia.eda.otlp.v1alpha1.ClusterMetricExport_DeletedResources,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/clustermetricexports/{name},DELETE,Status,cluster_metric_export,true,false,true
/apps/otlp.eda.nokia.com/v1alpha1/clustermetricexports/{name},GET,com.nokia.eda.otlp.v1alpha1.ClusterMetricExport,cluster_metric_export,true,true,true
/apps/otlp.eda.nokia.com/v1alpha1/clustermetricexports/{name},PATCH,Patch,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/clustermetricexports/{name},PUT,com.nokia.eda.otlp.v1alpha1.ClusterMetricExport,cluster_metric_export,true,false,true
/apps/otlp.eda.nokia.com/v1alpha1/clustermetricexports/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/clustermetricexports/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/clusterreceivers,DELETE,com.nokia.eda.otlp.v1alpha1.ClusterReceiverList,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/clusterreceivers,GET,com.nokia.eda.otlp.v1alpha1.ClusterReceiverList,cluster_receiver_list,true,true,false
/apps/otlp.eda.nokia.com/v1alpha1/clusterreceivers,POST,com.nokia.eda.otlp.v1alpha1.ClusterReceiver,cluster_receiver,true,false,true
/apps/otlp.eda.nokia.com/v1alpha1/clusterreceivers/_deleted,GET,com.nokia.eda.otlp.v1alpha1.ClusterReceiver_DeletedResources,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/clusterreceivers/{name},DELETE,Status,cluster_receiver,true,false,true
/apps/otlp.eda.nokia.com/v1alpha1/clusterreceivers/{name},GET,com.nokia.eda.otlp.v1alpha1.ClusterReceiver,cluster_receiver,true,true,true
/apps/otlp.eda.nokia.com/v1alpha1/clusterreceivers/{name},PATCH,Patch,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/clusterreceivers/{name},PUT,com.nokia.eda.otlp.v1alpha1.ClusterReceiver,cluster_receiver,true,false,true
/apps/otlp.eda.nokia.com/v1alpha1/clusterreceivers/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/clusterreceivers/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/metricexports,GET,com.nokia.eda.otlp.v1alpha1.MetricExportList,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/metricexports,DELETE,com.nokia.eda.otlp.v1alpha1.MetricExportList,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/metricexports,GET,com.nokia.eda.otlp.v1alpha1.MetricExportList,metric_export_list,true,true,false
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/metricexports,POST,com.nokia.eda.otlp.v1alpha1.MetricExport,metric_export,true,false,true
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/metricexports/_deleted,GET,com.nokia.eda.otlp.v1alpha1.MetricExport_DeletedResources,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/metricexports/{name},DELETE,Status,metric_export,true,false,true
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/metricexports/{name},GET,com.nokia.eda.otlp.v1alpha1.MetricExport,metric_export,true,true,true
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/metricexports/{name},PATCH,Patch,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/metricexports/{name},PUT,com.nokia.eda.otlp.v1alpha1.MetricExport,metric_export,true,false,true
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/metricexports/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/metricexports/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/receivers,DELETE,com.nokia.eda.otlp.v1alpha1.ReceiverList,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/receivers,GET,com.nokia.eda.otlp.v1alpha1.ReceiverList,receiver_list,true,true,false
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/receivers,POST,com.nokia.eda.otlp.v1alpha1.Receiver,receiver,true,false,true
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/receivers/_deleted,GET,com.nokia.eda.otlp.v1alpha1.Receiver_DeletedResources,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/receivers/{name},DELETE,Status,receiver,true,false,true
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/receivers/{name},GET,com.nokia.eda.otlp.v1alpha1.Receiver,receiver,true,true,true
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/receivers/{name},PATCH,Patch,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/receivers/{name},PUT,com.nokia.eda.otlp.v1alpha1.Receiver,receiver,true,false,true
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/receivers/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/namespaces/{namespace}/receivers/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/otlp.eda.nokia.com/v1alpha1/receivers,GET,com.nokia.eda.otlp.v1alpha1.ReceiverList,,false,false,false
